ReportNumber,state_name,district,BeginDate,EndDate,Duration,Area,Source,NumberOfFatalities,NumberOfDisplaced,MainCause,Severity,FloodImpactIndex,event_year
4405,Telangana,Nalgonda,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4405,Telangana,Peddapalli,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4405,Telangana,Rajanna Sircilla,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4405,Telangana,Ranga Reddy,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4405,Telangana,Sangareddy,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4405,Telangana,Siddipet,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4405,Telangana,Suryapet,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4405,Telangana,Wanaparthy,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4405,Telangana,Warangal,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4405,Telangana,Yadadri Bhuvanagiri,2016-09-21,2016-10-16,26,137435.40460325,News,17,3000,Monsoonal Rain,1.5,6.7291632323494,2016
4483,Arunanchal Pradesh,Anjaw,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Changlang,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Dibang Valley,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,East Kameng,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,East Siang,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Kamle,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Kra Daadi,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Kurung Kumey,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Leparada,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Lohit,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Longding,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Lower Dibang Valley,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Lower Siang,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Lower Subansiri,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Namsai,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Pakke Kessang,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Papum Pare,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Shi Yomi,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Siang,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Tirap,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Upper Siang,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,Upper Subansiri,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Arunanchal Pradesh,West Siang,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Biswanath,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Charaideo,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Dhemaji,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Dibrugarh,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Golaghat,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Jorhat,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Karbi Anglong,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Lakhimpur,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Majuli,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Sivasagar,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Sonitpur,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Assam,Tinsukia,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Nagaland,Longleng,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Nagaland,Mokokchung,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Nagaland,Mon,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4483,Nagaland,Wokha,2017-06-02,2017-07-03,32,65387.728333458,News,6,113,Monsoonal Rain,1,6.3206462279111,2017
4498,Gujarat,Amreli,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Bhavnagar,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Botad,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Devbhumi Dwarka,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Gir Somnath,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Jamnagar,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Junagadh,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Morbi,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Porbandar,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Rajkot,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4498,Gujarat,Surendranagar,2017-07-15,2017-07-20,6,31956.124840553,News,94,3000,Monsoonal Rain,1,5.2827053594986,2017
4499,Jharkhand,Dumka,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,Jharkhand,Jamtara,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,24 Paraganas North,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,24 Paraganas South,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Bankura,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Birbhum,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Hooghly,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Howrah,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Kolkata,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Medinipur East,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Medinipur West,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Murshidabad,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Nadia,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Paschim Bardhaman,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4499,West Bengal,Purba Bardhaman,2017-07-27,2017-08-10,15,43809.392838198,News,39,47000,Monsoonal Rain,1,5.8176584933147,2017
4507,Bihar,Araria,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Arwal,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Aurangabad,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Banka,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Begusarai,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Bhagalpur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Bhojpur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Buxar,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Darbhanga,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Gaya,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Gopalganj,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Jamui,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Jehanabad,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Kaimur (Bhabua),2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Katihar,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Khagaria,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Kishanganj,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Lakhisarai,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Madhepura,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Madhubani,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Munger,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Muzaffarpur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Nalanda,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Nawada,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Pashchim Champaran,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Patna,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Purbi Champaran,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Purnia,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Rohtas,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Saharsa,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Samastipur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Saran,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Sheikhpura,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Sheohar,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Sitamarhi,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Siwan,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Supaul,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Bihar,Vaishali,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,Central,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,East,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,New Delhi,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,North,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,North East,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,North West,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,Shahdara,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,South,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,South East,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,South West,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Delhi,West,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Ambala,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Faridabad,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Gurugram,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Jhajjar,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Jind,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Karnal,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Kurukshetra,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Nuh,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Palwal,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Panchkula,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Panipat,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Rewari,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Rohtak,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Sonipat,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Haryana,Yamunanagar,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Himachal Pradesh,Kinnaur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Himachal Pradesh,Kullu,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Himachal Pradesh,Lahul And Spiti,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Himachal Pradesh,Mandi,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Himachal Pradesh,Shimla,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Himachal Pradesh,Sirmaur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Himachal Pradesh,Solan,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Jharkhand,Chatra,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Jharkhand,Garhwa,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Jharkhand,Giridih,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Jharkhand,Godda,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Jharkhand,Hazaribagh,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Jharkhand,Koderma,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Jharkhand,Palamu,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Jharkhand,Sahebganj,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Madhya Pradesh,Bhind,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Madhya Pradesh,Datia,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Madhya Pradesh,Gwalior,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Madhya Pradesh,Morena,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Madhya Pradesh,Rewa,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Punjab,S.A.S Nagar,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Rajasthan,Alwar,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Rajasthan,Bharatpur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Rajasthan,Dausa,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Rajasthan,Dholpur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Rajasthan,Jaipur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Rajasthan,Karauli,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Agra,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Aligarh,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Ambedkar Nagar,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Amethi,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Amroha,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Auraiya,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Ayodhya,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Azamgarh,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Baghpat,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Bahraich,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Ballia,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Balrampur,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Banda,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Barabanki,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Bareilly,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Basti,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Bhadohi,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Bijnor,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Budaun,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
4507,Uttar Pradesh,Bulandshahr,2017-08-10,2017-08-26,17,421575.24392831,News,253,422106,Monsoonal Rain,2,7.1563540170148,2017
