state_name,district,stcode,dtcode,year,flood_events,affected_area,fatalities,displaced,max_severity,max_flood_impact_index,flood_occurred
Karnataka,Mysuru,29,545,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Karnataka,Mysuru,29,545,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Karnataka,Mysuru,29,545,2005,1,619197.82147132,126,100000,1.0,7.1897694283678,1
Karnataka,Mysuru,29,545,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Karnataka,Mysuru,29,545,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Karnataka,Mysuru,29,545,2008,1,144329.28000305,37,10000,1.0,6.0624444321104,1
Karnataka,Mysuru,29,545,2011,1,20807.375389913,4,500,1.0,5.4321606547403,1
Karnataka,Mysuru,29,545,2018,2,270570.47685106,15,34300,1.5,6.4045534079872,1
Karnataka,Mysuru,29,545,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Karnataka,Mysuru,29,545,2021,3,414358.70046552,55,48583,2.0,6.197103495333,1
Karnataka,Raichur,29,546,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Karnataka,Raichur,29,546,1990,1,267344.39912722,430,470000,1.0,6.0291310813779,1
Karnataka,Raichur,29,546,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Karnataka,Raichur,29,546,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Karnataka,Raichur,29,546,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Karnataka,Raichur,29,546,1995,1,262803.20430156,94,12000,1.0,6.0216906475049,1
Karnataka,Raichur,29,546,1996,1,177527.01853538,326,100000,1.0,5.9482344637432,1
Karnataka,Raichur,29,546,1997,2,617912.7700778099,106,0,1.0,6.622673838813,1
Karnataka,Raichur,29,546,2000,1,129459.75891805,162,3000000,2.0,6.3674072990361,1
Karnataka,Raichur,29,546,2001,2,131911.01071193902,155,59000,1.0,5.71958564905,1
Karnataka,Raichur,29,546,2005,1,619197.82147132,126,100000,1.0,7.1897694283678,1
Karnataka,Raichur,29,546,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Karnataka,Raichur,29,546,2009,1,309688.87629397993,303,0,2.0,7.047228106993,1
Karnataka,Raichur,29,546,2014,1,376261.49252047,42,0,1.5,6.9557010155946,1
Karnataka,Raichur,29,546,2020,1,125991.05614617,6,2100,1.5,6.2764309755682,1
Karnataka,Raichur,29,546,2021,1,110848.70046552,9,31360,1.5,6.175064374525,1
Karnataka,Ramanagara,29,631,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Karnataka,Ramanagara,29,631,1991,1,599564.88825453,90,85000,1.0,6.5559874421319,1
Karnataka,Ramanagara,29,631,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Karnataka,Ramanagara,29,631,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Karnataka,Ramanagara,29,631,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Karnataka,Ramanagara,29,631,2005,2,750505.81610725,405,400000,1.0,7.1897694283678,1
Karnataka,Ramanagara,29,631,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Karnataka,Ramanagara,29,631,2008,1,144329.28000305,37,10000,1.0,6.0624444321104,1
Karnataka,Ramanagara,29,631,2009,1,35725.305434915,70,0,1.5,5.5072184599361,1
Karnataka,Ramanagara,29,631,2018,1,153840.06820443,12,34000,1.5,6.4045534079872,1
Karnataka,Ramanagara,29,631,2021,3,503611.70046552,46,54360,2.0,6.197103495333,1
Karnataka,Shivamogga,29,547,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Karnataka,Shivamogga,29,547,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Karnataka,Shivamogga,29,547,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Karnataka,Shivamogga,29,547,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Karnataka,Shivamogga,29,547,1993,1,40595.197340196,35,40000,1.0,5.6498673420845,1
Karnataka,Shivamogga,29,547,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Karnataka,Shivamogga,29,547,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Karnataka,Shivamogga,29,547,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Karnataka,Shivamogga,29,547,2005,1,619197.82147132,126,100000,1.0,7.1897694283678,1
Karnataka,Shivamogga,29,547,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Karnataka,Shivamogga,29,547,2009,2,373305.1065422259,303,0,2.0,7.047228106993,1
Karnataka,Shivamogga,29,547,2018,2,270570.47685106,15,34300,1.5,6.4045534079872,1
Karnataka,Shivamogga,29,547,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Karnataka,Shivamogga,29,547,2021,2,442029.06894479005,32,231360,1.5,6.5992458310632,1
Karnataka,Tumakuru,29,548,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Karnataka,Tumakuru,29,548,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Karnataka,Tumakuru,29,548,1990,1,267344.39912722,430,470000,1.0,6.0291310813779,1
Karnataka,Tumakuru,29,548,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Karnataka,Tumakuru,29,548,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Karnataka,Tumakuru,29,548,1993,1,40595.197340196,35,40000,1.0,5.6498673420845,1
Karnataka,Tumakuru,29,548,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Karnataka,Tumakuru,29,548,1995,1,262803.20430156,94,12000,1.0,6.0216906475049,1
Karnataka,Tumakuru,29,548,1996,1,177527.01853538,326,100000,1.0,5.9482344637432,1
Karnataka,Tumakuru,29,548,1997,2,617912.7700778099,106,0,1.0,6.622673838813,1
Karnataka,Tumakuru,29,548,2001,1,87384.49860174801,143,50000,1.0,5.71958564905,1
Karnataka,Tumakuru,29,548,2005,1,619197.82147132,126,100000,1.0,7.1897694283678,1
Karnataka,Tumakuru,29,548,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Karnataka,Tumakuru,29,548,2008,1,144329.28000305,37,10000,1.0,6.0624444321104,1
Karnataka,Tumakuru,29,548,2009,1,309688.87629397993,303,0,2.0,7.047228106993,1
Karnataka,Tumakuru,29,548,2018,2,270570.47685106,15,34300,1.5,6.4045534079872,1
Karnataka,Tumakuru,29,548,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Karnataka,Tumakuru,29,548,2021,2,373241.70046552,32,43360,2.0,6.197103495333,1
Karnataka,Udupi,29,549,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Karnataka,Udupi,29,549,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Karnataka,Udupi,29,549,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Karnataka,Udupi,29,549,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Karnataka,Udupi,29,549,1993,1,40595.197340196,35,40000,1.0,5.6498673420845,1
Karnataka,Udupi,29,549,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Karnataka,Udupi,29,549,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Karnataka,Udupi,29,549,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Karnataka,Udupi,29,549,2005,1,619197.82147132,126,100000,1.0,7.1897694283678,1
Karnataka,Udupi,29,549,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Karnataka,Udupi,29,549,2009,2,373305.1065422259,303,0,2.0,7.047228106993,1
Karnataka,Udupi,29,549,2018,2,270570.47685106,15,34300,1.5,6.4045534079872,1
Karnataka,Udupi,29,549,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Karnataka,Udupi,29,549,2021,2,442029.06894479005,32,231360,1.5,6.5992458310632,1
Karnataka,Uttara Kannada,29,550,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Karnataka,Uttara Kannada,29,550,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Karnataka,Uttara Kannada,29,550,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Karnataka,Uttara Kannada,29,550,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Karnataka,Uttara Kannada,29,550,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Karnataka,Uttara Kannada,29,550,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Karnataka,Uttara Kannada,29,550,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Karnataka,Uttara Kannada,29,550,2005,2,654749.3913717,1113,260000,1.0,7.1897694283678,1
Karnataka,Uttara Kannada,29,550,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Karnataka,Uttara Kannada,29,550,2009,2,373305.1065422259,303,0,2.0,7.047228106993,1
Karnataka,Uttara Kannada,29,550,2018,2,270570.47685106,15,34300,1.5,6.4045534079872,1
Karnataka,Uttara Kannada,29,550,2021,2,442029.06894479005,32,231360,1.5,6.5992458310632,1
Karnataka,Vijayapura,29,530,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Karnataka,Vijayapura,29,530,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Karnataka,Vijayapura,29,530,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Karnataka,Vijayapura,29,530,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Karnataka,Vijayapura,29,530,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Karnataka,Vijayapura,29,530,1997,2,461359.35063058,150,10000,1.0,6.622673838813,1
Karnataka,Vijayapura,29,530,2005,1,619197.82147132,126,100000,1.0,7.1897694283678,1
Karnataka,Vijayapura,29,530,2006,1,394010.73987917,41,0,1.0,6.2944780642496,1
Karnataka,Vijayapura,29,530,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Karnataka,Vijayapura,29,530,2009,2,373305.1065422259,303,0,2.0,7.047228106993,1
Karnataka,Vijayapura,29,530,2018,1,116730.40864663002,3,300,1.5,5.544305260612,1
Karnataka,Vijayapura,29,530,2021,2,442029.06894479005,32,231360,1.5,6.5992458310632,1
Karnataka,Yadgir,29,635,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Karnataka,Yadgir,29,635,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Karnataka,Yadgir,29,635,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Karnataka,Yadgir,29,635,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Karnataka,Yadgir,29,635,1995,1,262803.20430156,94,12000,1.0,6.0216906475049,1
Karnataka,Yadgir,29,635,1996,1,177527.01853538,326,100000,1.0,5.9482344637432,1
Karnataka,Yadgir,29,635,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Karnataka,Yadgir,29,635,2000,1,129459.75891805,162,3000000,2.0,6.3674072990361,1
Karnataka,Yadgir,29,635,2001,1,44526.51211019099,12,9000,1.0,5.1257399316469,1
Karnataka,Yadgir,29,635,2005,1,619197.82147132,126,100000,1.0,7.1897694283678,1
Karnataka,Yadgir,29,635,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Karnataka,Yadgir,29,635,2009,1,309688.87629397993,303,0,2.0,7.047228106993,1
Karnataka,Yadgir,29,635,2014,1,376261.49252047,42,0,1.5,6.9557010155946,1
Karnataka,Yadgir,29,635,2020,1,125991.05614617,6,2100,1.5,6.2764309755682,1
Kerala,Alappuzha,32,554,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Alappuzha,32,554,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Alappuzha,32,554,1991,1,491361.49508556,72,300000,2.0,6.4695523709301,1
Kerala,Alappuzha,32,554,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Alappuzha,32,554,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Alappuzha,32,554,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Kerala,Alappuzha,32,554,2001,1,4467.8490627755,86,40000,1.0,4.7640418452395,1
Kerala,Alappuzha,32,554,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Alappuzha,32,554,2007,1,24124.301414631,44,35000,1.0,5.0814247503451,1
Kerala,Alappuzha,32,554,2018,2,178280.53688215298,32,35000,1.5,6.4045534079872,1
Kerala,Alappuzha,32,554,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Alappuzha,32,554,2021,2,95157.62878021199,23,6066,1.5,6.0227550048988,1
Kerala,Ernakulam,32,555,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Ernakulam,32,555,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Ernakulam,32,555,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Kerala,Ernakulam,32,555,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Ernakulam,32,555,1993,1,40501.36504956799,95,0,1.0,5.3064396651681,1
Kerala,Ernakulam,32,555,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Ernakulam,32,555,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Kerala,Ernakulam,32,555,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Kerala,Ernakulam,32,555,2001,1,4467.8490627755,86,40000,1.0,4.7640418452395,1
Kerala,Ernakulam,32,555,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Ernakulam,32,555,2007,1,24124.301414631,44,35000,1.0,5.0814247503451,1
Kerala,Ernakulam,32,555,2008,1,144329.28000305,37,10000,1.0,6.0624444321104,1
Kerala,Ernakulam,32,555,2011,1,20807.375389913,4,500,1.0,5.4321606547403,1
Kerala,Ernakulam,32,555,2018,2,178280.53688215298,32,35000,1.5,6.4045534079872,1
Kerala,Ernakulam,32,555,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Ernakulam,32,555,2021,3,357550.628780212,46,18066,2.0,6.197103495333,1
Kerala,Ernakulam,32,555,2023,1,23760.0,0,7500,1.0,4.9779064276371,1
Kerala,Idukki,32,556,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Idukki,32,556,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Idukki,32,556,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Kerala,Idukki,32,556,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Idukki,32,556,1993,1,40501.36504956799,95,0,1.0,5.3064396651681,1
Kerala,Idukki,32,556,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Idukki,32,556,1997,2,617912.7700778099,106,0,1.0,6.622673838813,1
Kerala,Idukki,32,556,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Idukki,32,556,2007,1,24124.301414631,44,35000,1.0,5.0814247503451,1
Kerala,Idukki,32,556,2008,1,144329.28000305,37,10000,1.0,6.0624444321104,1
Kerala,Idukki,32,556,2009,1,35725.305434915,70,0,1.5,5.5072184599361,1
Kerala,Idukki,32,556,2010,1,57474.500439341,170,0,1.5,6.2972943002015,1
Kerala,Idukki,32,556,2011,1,20807.375389913,4,500,1.0,5.4321606547403,1
Kerala,Idukki,32,556,2012,1,126082.83119507,40,70000,2.0,6.1006559523551,1
Kerala,Idukki,32,556,2018,2,178280.53688215298,32,35000,1.5,6.4045534079872,1
Kerala,Idukki,32,556,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Idukki,32,556,2021,4,487920.628780212,60,29066,2.0,6.197103495333,1
Kerala,Idukki,32,556,2023,1,23760.0,0,7500,1.0,4.9779064276371,1
Kerala,Kannur,32,557,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Kannur,32,557,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Kannur,32,557,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Kerala,Kannur,32,557,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Kannur,32,557,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Kannur,32,557,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Kerala,Kannur,32,557,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Kerala,Kannur,32,557,2002,1,9745.4074519416,11,0,1.0,4.8338980415418,1
Kerala,Kannur,32,557,2004,1,8999.4068773107,45,1000,1.0,4.4313351421146,1
Kerala,Kannur,32,557,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Kannur,32,557,2007,2,474688.656668131,171,235000,1.0,6.7677001834385,1
Kerala,Kannur,32,557,2018,2,270570.47685106,15,34300,1.5,6.4045534079872,1
Kerala,Kannur,32,557,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Kannur,32,557,2021,3,483146.06894479005,55,236583,1.5,6.5992458310632,1
Kerala,Kasaragod,32,558,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Kasaragod,32,558,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Kasaragod,32,558,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Kerala,Kasaragod,32,558,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Kasaragod,32,558,1993,1,40595.197340196,35,40000,1.0,5.6498673420845,1
Kerala,Kasaragod,32,558,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Kasaragod,32,558,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Kerala,Kasaragod,32,558,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Kerala,Kasaragod,32,558,2002,1,9745.4074519416,11,0,1.0,4.8338980415418,1
Kerala,Kasaragod,32,558,2003,1,766.5224476186,4,0,1.0,3.4865848690234,1
Kerala,Kasaragod,32,558,2004,1,8999.4068773107,45,1000,1.0,4.4313351421146,1
Kerala,Kasaragod,32,558,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Kasaragod,32,558,2007,1,450564.3552535,127,200000,1.0,6.7677001834385,1
Kerala,Kasaragod,32,558,2018,2,270570.47685106,15,34300,1.5,6.4045534079872,1
Kerala,Kasaragod,32,558,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Kasaragod,32,558,2021,3,483146.06894479005,55,236583,1.5,6.5992458310632,1
Kerala,Kollam,32,559,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Kollam,32,559,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Kollam,32,559,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Kerala,Kollam,32,559,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Kollam,32,559,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Kollam,32,559,1997,2,617912.7700778099,106,0,1.0,6.622673838813,1
Kerala,Kollam,32,559,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Kollam,32,559,2007,1,24124.301414631,44,35000,1.0,5.0814247503451,1
Kerala,Kollam,32,559,2008,1,144329.28000305,37,10000,1.0,6.0624444321104,1
Kerala,Kollam,32,559,2010,1,57474.500439341,170,0,1.5,6.2972943002015,1
Kerala,Kollam,32,559,2018,2,178280.53688215298,32,35000,1.5,6.4045534079872,1
Kerala,Kollam,32,559,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Kollam,32,559,2021,3,225527.628780212,37,17066,1.5,6.0227550048988,1
Kerala,Kottayam,32,560,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Kottayam,32,560,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Kottayam,32,560,1991,1,491361.49508556,72,300000,2.0,6.4695523709301,1
Kerala,Kottayam,32,560,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Kottayam,32,560,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Kottayam,32,560,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Kerala,Kottayam,32,560,2001,1,4467.8490627755,86,40000,1.0,4.7640418452395,1
Kerala,Kottayam,32,560,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Kottayam,32,560,2007,1,24124.301414631,44,35000,1.0,5.0814247503451,1
Kerala,Kottayam,32,560,2008,1,144329.28000305,37,10000,1.0,6.0624444321104,1
Kerala,Kottayam,32,560,2018,2,178280.53688215298,32,35000,1.5,6.4045534079872,1
Kerala,Kottayam,32,560,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Kottayam,32,560,2021,2,95157.62878021199,23,6066,1.5,6.0227550048988,1
Kerala,Kozhikode,32,561,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Kozhikode,32,561,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Kozhikode,32,561,1991,1,491361.49508556,72,300000,2.0,6.4695523709301,1
Kerala,Kozhikode,32,561,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Kozhikode,32,561,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Kozhikode,32,561,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Kerala,Kozhikode,32,561,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Kerala,Kozhikode,32,561,2002,1,9745.4074519416,11,0,1.0,4.8338980415418,1
Kerala,Kozhikode,32,561,2004,1,8999.4068773107,45,1000,1.0,4.4313351421146,1
Kerala,Kozhikode,32,561,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Kozhikode,32,561,2007,2,474688.656668131,171,235000,1.0,6.7677001834385,1
Kerala,Kozhikode,32,561,2011,1,20807.375389913,4,500,1.0,5.4321606547403,1
Kerala,Kozhikode,32,561,2018,2,270570.47685106,15,34300,1.5,6.4045534079872,1
Kerala,Kozhikode,32,561,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Kozhikode,32,561,2021,1,41117.0,23,5223,1.5,5.6352107189926,1
Kerala,Malappuram,32,562,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Malappuram,32,562,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Malappuram,32,562,1990,1,13576.30928919,44,0,1.0,4.8317517276541,1
Kerala,Malappuram,32,562,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Kerala,Malappuram,32,562,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Malappuram,32,562,1993,1,40501.36504956799,95,0,1.0,5.3064396651681,1
Kerala,Malappuram,32,562,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Malappuram,32,562,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Kerala,Malappuram,32,562,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Kerala,Malappuram,32,562,2002,1,9745.4074519416,11,0,1.0,4.8338980415418,1
Kerala,Malappuram,32,562,2004,1,8999.4068773107,45,1000,1.0,4.4313351421146,1
Kerala,Malappuram,32,562,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Malappuram,32,562,2007,2,474688.656668131,171,235000,1.0,6.7677001834385,1
Kerala,Malappuram,32,562,2008,1,144329.28000305,37,10000,1.0,6.0624444321104,1
Kerala,Malappuram,32,562,2011,1,20807.375389913,4,500,1.0,5.4321606547403,1
Kerala,Malappuram,32,562,2018,1,153840.06820443,12,34000,1.5,6.4045534079872,1
Kerala,Malappuram,32,562,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Malappuram,32,562,2021,2,171487.0,37,16223,1.5,5.9902389289179,1
Kerala,Palakkad,32,563,1985,1,254234.59502901,95,25000,1.0,6.1042046512933,1
Kerala,Palakkad,32,563,1989,1,905209.24002345,780,0,1.0,6.9567489784143,1
Kerala,Palakkad,32,563,1990,1,13576.30928919,44,0,1.0,4.8317517276541,1
Kerala,Palakkad,32,563,1991,2,1090926.38334009,162,385000,2.0,6.5559874421319,1
Kerala,Palakkad,32,563,1992,1,752428.65689717,90,8000,1.0,7.4675299347014,1
Kerala,Palakkad,32,563,1993,1,40501.36504956799,95,0,1.0,5.3064396651681,1
Kerala,Palakkad,32,563,1994,1,1981837.4145729,617,800000,1.0,7.6772792647922,1
Kerala,Palakkad,32,563,1997,1,233024.36528434,100,0,1.0,6.622673838813,1
Kerala,Palakkad,32,563,2000,1,107052.90137071,140,0,1.0,6.1757264778105,1
Kerala,Palakkad,32,563,2006,1,42686.917966969,32,10800,2.0,5.8855673045955,1
Kerala,Palakkad,32,563,2007,2,474688.656668131,171,235000,1.0,6.7677001834385,1
Kerala,Palakkad,32,563,2008,1,144329.28000305,37,10000,1.0,6.0624444321104,1
Kerala,Palakkad,32,563,2011,1,20807.375389913,4,500,1.0,5.4321606547403,1
Kerala,Palakkad,32,563,2018,2,178280.53688215298,32,35000,1.5,6.4045534079872,1
Kerala,Palakkad,32,563,2019,1,94518.754764612,0,22000,1.5,5.753669241778,1
Kerala,Palakkad,32,563,2021,4,487920.628780212,60,29066,2.0,6.197103495333,1
